policy_number,sum_insured,premium,own_retention_ppn,own_retention_sum_insured,own_retention_premium,treaty_retention_ppn,treaty_sum_insured,treaty_premium,insurance_period_start_date,insurance_period_end_date
E/I██████,2174850000.0,4142544.69,76.63363756887448,1666666666.666667,3174582.683863255,23.36636243112553,508183333.3333335,967962.0061367453,2024-01-01,2025-01-01
E/I██████,2662599576.4,603635.5,62.59546803203895,1666666666.666667,377848.4664325385,37.40453196796105,995932909.7333336,225787.0335674615,2024-01-01,2025-01-01
E/F██████,3695000000.0,4448318.13,45.10599909788001,1666666666.666667,2006458.335588633,54.89400090211999,2028333333.333333,2441859.794411367,2024-01-01,2025-01-01
E/P██████,4284211010.11,1353612.67,60.0,2570526606.066,812167.602,40.0,1713684404.044,541445.068,2024-08-01,2025-01-01
E/P██████,5575650000.0,3352296.7,29.89188106618361,1666666666.666667,1002064.542549598,70.10811893381639,3908983333.333333,2350232.157450402,2024-01-01,2025-01-01
E/P██████,9148068633.58,14523591.14,18.21878183717161,1666666666.666667,2646021.384719386,81.7812181628284,7481401966.913334,11877569.75528062,2024-01-01,2025-01-01
E/I██████,11900751150.0,5591568.1,14.00471823719015,1666666666.666667,783083.3574456067,85.99528176280985,10234084483.33333,4808484.742554393,2024-01-01,2025-01-01
E/I██████,42440240336.0,175398070.0,54.37,23074758670.6832,95363930.659,30.63130627225202,13000000000.0,53726720.01731899,2024-01-01,2025-01-01
E/P██████,277777777770.0,949603402.74,0.36000000001008,1000000000.0,3418572.24995972,2.14,13000000000.0,20321512.818636,2024-01-01,2025-01-01
E/P██████,11007780825.67,6321396.63,78.07,8593774490.600569,4935114.349041,21.93,2414006335.069431,1386282.280959,2024-01-01,2025-01-01
E/F██████,8513857457.0,4019321.37,19.57592871485476,1666666666.666667,786819.4862121239,80.42407128514523,6847190790.333334,3232501.883787876,2024-01-02,2024-04-05
E/I██████,5263052311.65,13400196.19,32.0,1666666666.666667,4288062.7808,78.0,3596385644.983333,9112133.4092,2024-01-02,2025-01-01
E/I██████,4754828171.0,25149748.22,35.0,1666666666.666667,8802411.876999998,65.0,3088161504.333333,16347336.343,2024-01-02,2025-01-02
E/F██████,3436655138.64,1052475.66,48.49676791620769,1666666666.666667,510416.6782047751,51.50323208379231,1769988471.973333,542058.9817952248,2024-01-01,2025-01-01
E/P██████,2816000000.0,1441159.14,59.18560606060606,1666666666.666667,852958.771306818,40.81439393939394,1149333333.333333,588200.3686931819,2024-01-01,2025-01-01
E/F██████,2604590000.0,1940419.55,63.98959785097333,1666666666.666667,1241666.666666667,36.01040214902666,937923333.3333335,698752.8833333334,2024-12-03,2024-11-07
E/I██████,2268832292.63,4403855.06,60.0,1361299375.578,2642313.036,55.92446373192206,907532917.052,1761542.024,2024-01-02,2025-01-01
E/F██████,2000000000.0,2407750.0,60.0,1200000000.0,1444650.0,40.0,800000000.0,963100.0,2024-01-01,2025-01-01
E/C██████,1806000000.0,1084772.04,60.0,1083600000.0,650863.224,40.0,722400000.0,433908.816,2024-01-01,2025-01-01
E/I██████,1685192762.64,810346.46,60.0,1011115657.584,486207.8759999999,40.0,674077105.0560001,324138.584,2024-01-01,2025-01-01
E/F██████,1580800000.0,1184026.44,60.0,948480000.0,710415.864,40.0,632320000.0,473610.576,2024-09-02,2025-09-02
E/F██████,1500000000.0,320701.2,60.0,900000000.0,192420.72,40.0,600000000.0,128280.48,2024-12-02,2024-12-05
E/I██████,1250750000.0,3236007.82,60.0,750450000.0,1941604.692,40.0,500300000.0,1294403.128,2024-01-02,2025-01-02
E/I██████,1221353957.4,547537.0,60.0,732812374.44,328522.2,40.0,488541582.96,219014.8,2024-01-01,2025-01-01
E/C██████,1129900000.0,3954650.0,60.0,677940000.0,2372790.0,40.0,451960000.0,1581860.0,2024-01-01,2025-01-01
UA/██████,1128973474.52,1128278.05,60.0,677384084.712,676966.83,40.0,451589389.808,451311.22,2024-07-01,2025-06-01
E/P██████,1055207400.99,884603.2,60.0,633124440.594,530761.9199999999,40.0,422082960.396,353841.28,2024-01-01,2025-01-01
E/F██████,1045053500.0,1437312.83,60.0,627032100.0,862387.698,40.0,418021400.0,574925.1320000001,2024-01-01,2025-01-01
E/P██████,29741121160.0,2701878.44,56.0,16655027849.6,1520873.21,44.0,13000000000.0,1181005.232823577,2024-01-01,2025-01-01
E/P██████,29670121880.0,2701878.41,56.0,16655027849.6,1520873.21,44.0,13000000000.0,1183831.312593179,2024-01-01,2025-01-01
UA/██████,3089900000.0,2040922.21,53.9391781826812,1666666666.666667,1100856.667421815,46.0608218173188,1423233333.333333,940065.542578185,2024-01-01,2025-01-01
E/F██████,5000000000.0,694326.89,80.0,4000000000.0,555461.512,20.0,1000000000.0,138865.378,2024-01-01,2024-12-05
E/I██████,4444009179.34,2617981.0,37.5036729090238,1666666666.666667,981839.0310603904,62.4963270909762,2777342512.673334,1636141.96893961,2024-01-01,2025-01-01
E/P██████,1583122192.7,6726094.83,63.16631809036227,1000000000.0,4248626.455377212,36.83368190963773,583122192.7,2477468.374622788,2024-01-01,2025-01-01
E/P██████,1273533277.43,1276494.27,78.52170160940024,1000000000.0,1002325.021750492,21.47829839059976,273533277.4300001,274169.2482495082,2024-01-01,2025-01-01
E/F██████,1045053500.0,1293362.99,95.68888099987225,1000000000.0,1237604.57239749,4.311119000127745,45053500.0,55758.4176025103,2024-01-01,2025-01-01
E/C██████,1151000000.0,4028500.0,86.88097306689835,1000000000.0,3500000.0,13.11902693310165,151000000.0,528500.0,2024-01-01,2025-01-01
E/P██████,2257432500.0,3699086.01,73.83018835188501,1666666666.666667,2731042.168481228,26.16981164811499,590765833.3333335,968043.8415187721,2024-03-03,2025-03-03
E/P██████,2618041221.81,4016462.44,63.66082599396222,1666666666.666667,2556913.165041249,36.33917400603778,951374555.1433334,1459549.274958751,2024-01-01,2024-01-07
E/I██████,2265308742.05,2028000.0,73.57348849315832,1666666666.666667,1492070.346641251,26.42651150684168,598642075.3833337,535929.6533587492,2024-01-03,2025-01-03
E/C██████,6540176758.44,837048.73,11.46757997071159,750000000.0,95989.23250657575,88.5324200292884,5790176758.44,741059.4974934242,2024-01-01,2025-01-01
E/P██████,13888888889.0,34830264.0,2.5,347222222.225,870756.6000000001,0.0,0.0,0.0,2024-01-01,2025-01-01
E/P██████,1839786910.22,1542333.19,24.45935436871814,450000000.0,377244.7404884548,75.54064563128186,1389786910.22,1165088.449511545,2024-01-01,2025-01-01
E/C██████,1813590000.0,930334.03,41.35444063983591,750000000.0,384734.4341885432,58.64555936016409,1063590000.0,545599.5958114568,2024-01-01,2026-08-08
E/I██████,1512554861.75,2935903.38,29.75098698101818,450000000.0,873460.2323590727,70.24901301898183,1062554861.75,2062443.147640927,2024-01-02,2025-01-01
UA/██████,1475056061.01,1420395.0,30.50731507057949,450000000.0,433324.3778967576,69.4926849294205,1025056061.01,987070.6221032423,2024-01-01,2024-05-06
E/P██████,900000000.0,349650.0,50.0,450000000.0,174825.0,50.0,450000000.0,174825.0,2024-01-01,2025-01-01
E/I██████,682575523.02,328225.15,65.92677071234719,450000000.0,216388.2420607576,34.07322928765281,232575523.02,111836.9079392424,2024-01-01,2025-01-01
E/P██████,616038750.0,452107.98,73.04735294654759,450000000.0,330252.9118501068,26.9526470534524,166038750.0,121855.0681498932,2024-01-02,2025-01-01
E/P██████,616038750.0,12000.0,73.04735294654759,450000000.0,8765.682353585711,26.9526470534524,166038750.0,3234.317646414288,2024-01-01,2025-01-01
E/P██████,454013206.0,2309792.2,99.1160596328557,450000000.0,2289375.014347049,0.8839403671442984,4013206.0,20417.18565295037,2024-01-01,2025-01-01
E/M██████,1660365000.0,2230851.44,27.10247445591783,450000000.0,604615.941675475,72.89752554408217,1210365000.0,1626235.498324525,2024-01-01,2024-05-07
E/I██████,631904000.0,157309.65,71.21334886311845,450000000.0,112025.4698498506,28.78665113688155,181904000.0,45284.18015014939,2024-03-03,2024-03-06
E/M██████,19841269841.0,4248005.84,2.520000000034272,500000000.0,107049.7471694558,25.20000000034272,5000000000.0,1070497.471694559,2024-03-01,2024-01-11
E/P██████,4629629629.5,70909537.04,2.5,115740740.7375,1772738.426,0.0,0.0,0.0,2024-01-01,2025-01-01
E/M██████,4627102920.98,2669536.04,10.80589752462438,500000000.0,288467.3288653156,89.19410247537563,4127102920.98,2381068.711134684,2024-01-01,2025-01-01
E/M██████,2998493286.86,2998493.29,16.67504150138006,500000000.0,500000.0005235963,83.32495849861994,2498493286.86,2498493.289476404,2024-03-01,2024-02-07
E/M██████,2617837750.0,2225162.09,19.09973221220452,500000000.0,425000.0004774933,80.90026778779547,2117837750.0,1800162.089522506,2024-01-01,2025-01-01
E/P██████,1000000000.0,1311475.48,50.0,500000000.0,655737.74,50.0,500000000.0,655737.74,2024-09-01,2025-01-01
E/M██████,2381551973.13,5358491.94,20.99471292842984,500000000.0,1125000.000096051,79.00528707157017,1881551973.13,4233491.939903949,2024-01-01,2025-01-01
E/M██████,1638766431.5,1392951.47,30.51075433259508,500000000.0,425000.0009839719,69.48924566740492,1138766431.5,967951.4690160281,2024-01-02,2024-01-08
E/M██████,1603034390.43,1202275.79,31.19084674570702,500000000.0,374999.9991196383,68.809153254293,1103034390.43,827275.7908803619,2024-12-02,2025-11-02
E/M██████,1445482834.49,3252336.38,34.59051799645975,500000000.0,1125000.000829308,65.40948200354025,945482834.49,2127336.379170692,2024-01-01,2025-01-01
E/M██████,1243941136.07,1243941.14,40.19482799480824,500000000.0,500000.0015796567,59.80517200519176,743941136.0699999,743941.1384203433,2024-01-01,2024-11-06
E/M██████,988887900.0,2224997.78,50.5618483146573,500000000.0,1125000.002528092,49.4381516853427,488887900.0,1099997.777471907,2024-01-01,2025-01-01
E/M██████,980652574.0,1961305.15,50.9864566979661,500000000.0,1000000.001019729,49.0135433020339,480652574.0,961305.1489802708,2024-01-01,2025-01-01
E/M██████,941697752.87,1591798.8,53.09559234649934,500000000.0,845175.0018244684,46.90440765350066,441697752.87,746623.7981755317,2024-01-01,2025-01-01
E/M██████,938899785.23,938899.79,53.25381982886663,500000000.0,500000.0025402072,46.74618017113337,438899785.23,438899.7874597929,2024-01-01,2024-11-06
E/M██████,877476342.6,1228466.88,56.98159320380975,500000000.0,700000.0002051337,43.01840679619025,377476342.6,528466.8797948663,2024-06-02,2024-06-08
E/M██████,791932569.11,402196.74,63.13668858977685,500000000.0,253933.7032520344,36.86331141022315,291932569.11,148263.0367479656,2024-01-02,2024-01-08
E/M██████,637704606.0,446393.22,78.40620803043095,500000000.0,349999.9967069392,21.59379196956906,137704606.0,96393.22329306073,2024-10-01,2025-08-01
E/M██████,617079018.6,863910.63,81.02690010987192,500000000.0,700000.0032086652,18.97309989012808,117079018.6,163910.6267913348,2024-01-01,2025-01-01
E/M██████,501482949.0,702076.13,99.70428725384241,500000000.0,700000.00139586,0.2957127461575967,1482949.0,2076.128604139979,2024-01-01,2025-01-01
E/M██████,2278736188.0,911494.48,21.9419870818324,500000000.0,200000.0010532154,78.0580129181676,1778736188.0,711494.4789467846,2024-07-03,2025-06-03
E/M██████,1781115169.27,1157724.86,28.07230035578933,500000000.0,324999.9999928416,71.92769964421066,1281115169.27,832724.8600071585,2024-01-02,2024-01-08
E/M██████,607905840.08,1367788.14,82.24957995702103,500000000.0,1124999.999851951,17.75042004297898,107905840.08,242788.1401480493,2024-04-03,2024-03-09
E/M██████,2506521617.6,2130543.38,19.94796280587243,500000000.0,425000.0010053773,80.05203719412756,2006521617.6,1705543.378994623,2024-03-01,2024-02-06
E/M██████,1796719722.26,898359.86,27.82849176782431,500000000.0,249999.999685538,72.17150823217568,1296719722.26,648359.860314462,2024-01-02,2030-07-11
E/M██████,1058297526.0,1164127.28,47.24569298482892,500000000.0,550000.0006614397,52.75430701517109,558297526.0,614127.2793385604,2024-01-01,2025-01-01
E/M██████,666728289.64,637164.27,74.99306805625048,500000000.0,477829.0346312115,25.00693194374952,166728289.64,159335.2353687884,2024-01-01,2025-01-01
E/M██████,1092977993.0,437191.2,45.74657524691808,500000000.0,200000.0012809041,54.25342475308192,592977993.0,237191.1987190959,2024-01-03,2025-01-01
E/M██████,969408000.0,1551052.8,51.57787020532118,500000000.0,800000.0,48.42212979467882,469408000.0,751052.8,2024-01-01,2025-01-01
E/M██████,2715000000.0,2715000.0,18.41620626151013,500000000.0,500000.0,81.58379373848987,2215000000.0,2215000.0,2024-01-03,2025-01-01
E/M██████,2498126729.02,1433300.25,20.01499740552182,500000000.0,286875.0078508377,79.98500259447819,1998126729.02,1146425.242149162,2024-01-01,2025-01-01
E/M██████,1565100000.0,1252080.0,31.94684045747875,500000000.0,400000.0,68.05315954252124,1065100000.0,852080.0,2024-01-01,2025-01-01
